Start date,Subject,Location
12/17/22,埼⽟ワイルドナイツ v 東芝ブレイブルーパス東京,熊⾕
12/17/22,トヨタヴェルブリッツ v 静岡ブルーレヴズ,豊⽥ス
12/17/22,ブラックラムズ東京 v 三菱重⼯相模原ダイナボアーズ,秩⽗宮
12/18/22,東京サンゴリアス v クボタスピアーズ船橋・東京ベイ,味スタ
12/18/22,横浜キヤノンイーグルス v コベルコ神⼾スティーラーズ,ニッパツ
12/18/22,グリーンロケッツ東葛 v 花園近鉄ライナーズ,柏の葉
12/24/22,東芝ブレイブルーパス東京 v ブラックラムズ東京,味スタ
12/24/22,コベルコ神⼾スティーラーズ v 花園近鉄ライナーズ,ユニバ
12/25/22,静岡ブルーレヴズ v 埼⽟ワイルドナイツ,ヤマハ
12/25/22,三菱重⼯相模原ダイナボアーズ v トヨタヴェルブリッツ,ギオンス
12/25/22,横浜キヤノンイーグルス v クボタスピアーズ船橋・東京ベイ,昭和電ド
12/25/22,東京サンゴリアス v グリーンロケッツ東葛,味スタ
01/07/23,東芝ブレイブルーパス東京 v 静岡ブルーレヴズ,等々⼒
01/07/23,埼⽟ワイルドナイツ v 三菱重⼯相模原ダイナボアーズ,熊⾕
01/07/23,東京サンゴリアス v 横浜キヤノンイーグルス,味スタ
01/08/23,トヨタヴェルブリッツ v ブラックラムズ東京,豊⽥ス
01/08/23,グリーンロケッツ東葛 v コベルコ神⼾スティーラーズ,柏の葉
01/08/23,花園近鉄ライナーズ v クボタスピアーズ船橋・東京ベイ,花園
01/14/23,三菱重⼯相模原ダイナボアーズ v 東芝ブレイブルーパス東京,秩⽗宮
01/14/23,クボタスピアーズ船橋・東京ベイ v グリーンロケッツ東葛,江⼾川
01/14/23,コベルコ神⼾スティーラーズ v 東京サンゴリアス,ノエスタ
01/14/23,花園近鉄ライナーズ v 横浜キヤノンイーグルス,花園
01/15/23,静岡ブルーレヴズ v ブラックラムズ東京,ヤマハ
01/15/23,埼⽟ワイルドナイツ v トヨタヴェルブリッツ,熊⾕
01/21/23,ブラックラムズ東京 v 埼⽟ワイルドナイツ,駒沢
01/21/23,横浜キヤノンイーグルス v グリーンロケッツ東葛,ニッパツ
01/21/23,クボタスピアーズ船橋・東京ベイ v コベルコ神⼾スティーラーズ,江⼾川
01/22/23,東芝ブレイブルーパス東京 v トヨタヴェルブリッツ,秩⽗宮
01/22/23,花園近鉄ライナーズ v 東京サンゴリアス,花園
01/22/23,三菱重⼯相模原ダイナボアーズ v 静岡ブルーレヴズ,ギオンス
01/28/23,埼⽟ワイルドナイツ v 横浜キヤノンイーグルス,熊⾕
01/28/23,コベルコ神⼾スティーラーズ v トヨタヴェルブリッツ,ユニバ
01/28/23,東芝ブレイブルーパス東京 v 花園近鉄ライナーズ,秩⽗宮
01/29/23,東京サンゴリアス v 三菱重⼯相模原ダイナボアーズ,秩⽗宮
01/29/23,クボタスピアーズ船橋・東京ベイ v ブラックラムズ東京,江⼾川
01/29/23,静岡ブルーレヴズ v グリーンロケッツ東葛,ヤマハ
02/04/23,横浜キヤノンイーグルス v ブラックラムズ東京,ニッパツ
02/04/23,トヨタヴェルブリッツ v クボタスピアーズ船橋・東京ベイ,パロ瑞穂ラ
02/05/23,三菱重⼯相模原ダイナボアーズ v コベルコ神⼾スティーラーズ,ギオンス
02/05/23,グリーンロケッツ東葛 v 埼⽟ワイルドナイツ,柏の葉
02/05/23,東芝ブレイブルーパス東京 v 東京サンゴリアス,秩⽗宮
02/05/23,花園近鉄ライナーズ v 静岡ブルーレヴズ,花園
02/18/23,埼⽟ワイルドナイツ v 花園近鉄ライナーズ,熊⾕
02/18/23,横浜キヤノンイーグルス v 東芝ブレイブルーパス東京,昭和電ド
02/18/23,トヨタヴェルブリッツ v グリーンロケッツ東葛,愛知県内
02/18/23,ブラックラムズ東京 v 東京サンゴリアス,駒沢
02/19/23,コベルコ神⼾スティーラーズ v 静岡ブルーレヴズ,ユニバ
02/19/23,クボタスピアーズ船橋・東京ベイ v 三菱重⼯相模原ダイナボアーズ,江⼾川
02/25/23,ブラックラムズ東京 v 花園近鉄ライナーズ,駒沢
02/25/23,クボタスピアーズ船橋・東京ベイ v 東芝ブレイブルーパス東京,江⼾川
02/25/23,トヨタヴェルブリッツ v 横浜キヤノンイーグルス,愛知県内
02/25/23,静岡ブルーレヴズ v 東京サンゴリアス,静岡県内
02/26/23,コベルコ神⼾スティーラーズ v 埼⽟ワイルドナイツ,ユニバ
02/26/23,三菱重⼯相模原ダイナボアーズ v グリーンロケッツ東葛,秩⽗宮
03/03/23,横浜キヤノンイーグルス v 静岡ブルーレヴズ,秩⽗宮
03/04/23,東芝ブレイブルーパス東京 v コベルコ神⼾スティーラーズ,秩⽗宮
03/04/23,グリーンロケッツ東葛 v ブラックラムズ東京,柏の葉
03/04/23,埼⽟ワイルドナイツ v クボタスピアーズ船橋・東京ベイ,熊⾕
03/05/23,東京サンゴリアス v トヨタヴェルブリッツ,秩⽗宮
03/05/23,花園近鉄ライナーズ v 三菱重⼯相模原ダイナボアーズ,花園
03/10/23,ブラックラムズ東京 v コベルコ神⼾スティーラーズ,秩⽗宮
03/11/23,東京サンゴリアス v 埼⽟ワイルドナイツ,秩⽗宮
03/11/23,花園近鉄ライナーズ v トヨタヴェルブリッツ,花園
03/11/23,静岡ブルーレヴズ v クボタスピアーズ船橋・東京ベイ,静岡県内
03/12/23,グリーンロケッツ東葛 v 東芝ブレイブルーパス東京,柏の葉
03/12/23,三菱重⼯相模原ダイナボアーズ v 横浜キヤノンイーグルス,ギオンス
03/17/23,東京サンゴリアス v 花園近鉄ライナーズ,秩⽗宮
03/18/23,ブラックラムズ東京 v 静岡ブルーレヴズ,秩⽗宮
03/18/23,トヨタヴェルブリッツ v 東芝ブレイブルーパス東京,愛知県内
03/18/23,クボタスピアーズ船橋・東京ベイ v 横浜キヤノンイーグルス,江⼾川
03/19/23,三菱重⼯相模原ダイナボアーズ v 埼⽟ワイルドナイツ,秩⽗宮
03/19/23,コベルコ神⼾スティーラーズ v グリーンロケッツ東葛,ユニバ
03/24/23,ブラックラムズ東京 v 東芝ブレイブルーパス東京,秩⽗宮
03/25/23,トヨタヴェルブリッツ v 埼⽟ワイルドナイツ,愛知県内
03/25/23,横浜キヤノンイーグルス v 花園近鉄ライナーズ,昭和電ド
03/26/23,静岡ブルーレヴズ v 三菱重⼯相模原ダイナボアーズ,静岡県内
03/26/23,グリーンロケッツ東葛 v 東京サンゴリアス,柏の葉
03/26/23,コベルコ神⼾スティーラーズ v クボタスピアーズ船橋・東京ベイ,花園
04/07/23,東京サンゴリアス v コベルコ神⼾スティーラーズ,東京都内
04/08/23,静岡ブルーレヴズ v 東芝ブレイブルーパス東京,静岡県内
04/08/23,クボタスピアーズ船橋・東京ベイ v 花園近鉄ライナーズ,東京都内
04/08/23,トヨタヴェルブリッツ v 三菱重⼯相模原ダイナボアーズ,⻑良川
04/08/23,埼⽟ワイルドナイツ v ブラックラムズ東京,埼⽟県内
04/09/23,グリーンロケッツ東葛 v 横浜キヤノンイーグルス,千葉県内
04/14/23,東芝ブレイブルーパス東京 v 三菱重⼯相模原ダイナボアーズ,東京都内
04/14/23,花園近鉄ライナーズ v コベルコ神⼾スティーラーズ,花園
04/15/23,埼⽟ワイルドナイツ v 静岡ブルーレヴズ,埼⽟県内
04/15/23,横浜キヤノンイーグルス v 東京サンゴリアス,神奈川県内
04/16/23,ブラックラムズ東京 v トヨタヴェルブリッツ,東京都内
04/16/23,グリーンロケッツ東葛 v クボタスピアーズ船橋・東京ベイ,千葉県内
04/21/23,東芝ブレイブルーパス東京 v 埼⽟ワイルドナイツ,東京都内
04/22/23,三菱重⼯相模原ダイナボアーズ v ブラックラムズ東京,神奈川県内
04/22/23,クボタスピアーズ船橋・東京ベイ v 東京サンゴリアス,東京都内
04/22/23,花園近鉄ライナーズ v グリーンロケッツ東葛,花園
04/23/23,コベルコ神⼾スティーラーズ v 横浜キヤノンイーグルス,花園
04/23/23,静岡ブルーレヴズ v トヨタヴェルブリッツ,静岡県内
